epoch,train_loss,val_loss,val_acc,Heff,M,H_raw,Hz,Mz,Psi
1,4.248384636218153,3.7480445861816407,57.12,0.993288046654558,0.0583207630772509,0.6825914937090118,0.9844421132597667,1.5157054142798418,1.2500737637698043
2,3.009322497788377,2.2873306393623354,85.9,0.990881836668633,0.0425203778578054,0.6796973038751069,0.8115762693399778,-0.9494285889182731,-0.06892615978914762
3,1.7007829331037567,1.2507671117782593,88.14,0.9949280678980288,0.0480871832334688,0.6848732782698901,1.1022637738618297,-0.08091044647164901,0.5106766636950903
4,0.9852570913673386,0.8146266460418701,88.58,0.9775842654020528,0.0453652353663671,0.6680596593311449,-0.14374180037423426,-0.505581500305643,-0.3246616503399386
5,0.6946474568346354,0.6397993505001068,88.84,0.9987067013906612,0.040266543887654,0.6923687416582301,1.3737266434319506,-1.301065759798478,0.03633044181673628
6,0.5611140938021066,0.5563889905810356,89.0,0.961659401194661,0.0445086701343235,0.6580563178547023,-1.2878086551464962,-0.6392205255661975,-0.9635145903563469
7,0.492173454423589,0.5081597492098808,89.12,0.9755124200812628,0.048514220322952,0.6665985417339759,-0.2925863700271783,-0.014285257573327605,-0.15343581380025295
8,0.4437194356885482,0.4797352880239486,89.12,0.9594875709152724,0.0438483539010631,0.6568605020917964,-1.4438362987408424,-0.7422413049248308,-1.0930388018328365
9,0.4143920956164833,0.4596027120947837,89.12,0.9844661606781216,0.0495488680970699,0.6734574132527956,0.35066419146522115,0.14713773141635308,0.2489009614407871
10,0.3893069528688596,0.4473626963794231,89.08,0.9849338546590216,0.0425414817241391,0.6738631357793348,0.3842640498223038,-0.9461360199222888,-0.2809359850499925
11,0.374318996224347,0.4361616335809231,89.14,0.9647133029046142,0.0520557421454896,0.6597931066243993,-1.068411636836721,0.5382535411048973,-0.2650790478659118
12,0.3577991111541357,0.4298477433621883,89.14,0.9941778192728348,0.0371928575781205,0.6837900090581436,1.0483647532017653,-1.7806141082444709,-0.3661246775213528
13,0.3479194368903092,0.4223839581012726,89.16,0.9928305078486772,0.044820343013799,0.6820058553702653,0.9515718183697557,-0.5905941533354641,0.18048883251714581
14,0.3347405712083569,0.4171025983989239,89.14,0.9627522803661096,0.0490508753587511,0.6586700931986043,-1.2092945265459534,0.06944223124180157,-0.5699261476520759
15,0.3307696148518502,0.4137178309261798,89.18,0.9696168493971956,0.0484227249368831,0.6627381847426174,-0.7161332789218581,-0.02856012392637133,-0.3723467014241147
16,0.3208601027727127,0.4101550355553627,89.18,0.972220254410901,0.054038743554122,0.6643940939569557,-0.52910063946326,0.8476361373464993,0.15926774894161966
17,0.3161334257543556,0.4070095784962177,89.26,0.9701831712514064,0.0540166869889822,0.6630924465228654,-0.6754478417276746,0.8441949308211706,0.084373544546748
18,0.3109707816496608,0.4055922098457813,89.3,0.990043403776846,0.0502117920058448,0.6787799091022948,0.7513419546888535,0.25056535336083724,0.5009536540248454
19,0.3109641123240388,0.4027165412902832,89.2,0.9757326755806744,0.0451682182126277,0.6667509659907926,-0.276762874568976,-0.5363195916971477,-0.4065412331330619
20,0.2998066807356406,0.4021502137184143,89.24,0.9727416721309824,0.0441229043720597,0.6647345385091237,-0.4916411846592959,-0.6994066719555765,-0.5955239283074362
21,0.2974985213143619,0.4011931300163269,89.0,0.9840291225987956,0.0647710089814644,0.6730836410265356,0.3192667004525081,2.5220555941410963,1.4206611472968023
22,0.2960452933128424,0.3994946248829364,89.18,0.9923858410280364,0.0590168670701601,0.6814541578737221,0.9196262667916152,1.6243097045455368,1.271967985668576
23,0.2932923096782109,0.3987364888191223,89.06,0.9834137050428944,0.0517952412955221,0.6725656702806118,0.27505415217691703,0.49761089257462066,0.38633252237576887
24,0.2896313388633916,0.3981112495064735,89.06,0.9410363385447924,0.0487787675518983,0.6477046030333127,-2.769401346571444,0.026988696223998753,-1.3712063251737228
25,0.2864779485902917,0.3981759570538997,89.16,0.9588483150303132,0.0441192529963245,0.6565142851666254,-1.4897614294154529,-0.6999763498690121,-1.0948688896422325
26,0.2875630365405965,0.3961959905922413,89.14,0.9895129462716666,0.061339646468669,0.6782190595501436,0.7132330677534685,1.9867035574590353,1.3499683126062518
27,0.2812070105606177,0.3955911956727505,89.04,0.9848600154894973,0.040317119653629864,0.6737986758469598,0.37895932977342234,-1.2931750635456138,-0.4571078668860957
28,0.2835766990764404,0.3953113041818142,88.82,0.9822997879817207,0.052125581690535404,0.6716514015108652,0.1950286290667972,0.5491497208416047,0.37208917495420096
29,0.282419794510434,0.39461640939116477,89.04,0.9888815105583133,0.04575419529613585,0.677569345001523,0.6678697502922301,-0.4448970084127203,0.11148637093975489
30,0.2757155329106361,0.39423389360308647,89.04,0.9958246333190561,0.0475332025870683,0.6862783071777048,1.1666744192509568,-0.16734103089023988,0.4996666941803585
