epoch,train_loss,val_loss,val_acc,Heff,M,H_raw,Hz,Mz,Psi
1,4.337863484207465,3.8349058628082275,10.4,0.4111122905071876,0.11558367550279797,0.5,0.0,3.703216575655215,1.8516082878276074
2,3.7347075768879483,3.4494289557139077,16.23,0.4111122905071876,0.09167508238117554,0.5,0.0,-0.5420549578256841,-0.27102747891284207
3,3.418521450490368,3.155110756556193,20.31,0.4111122905071876,0.10334742918881756,0.5,0.0,1.5305170826673755,0.7652585413336878
4,3.1634796249623203,2.9260031382242837,25.51,0.4111122905071876,0.10273740874350488,0.5,0.0,1.4222002771509028,0.7111001385754514
5,2.9659643367845185,2.862990379333496,26.4,0.4111122905071876,0.09562567074736904,0.5,0.0,0.1594217140214116,0.0797108570107058
6,2.8087921677803505,2.609175364176432,30.96,0.4111122905071876,0.10256263893210428,0.5,0.0,1.391167698133118,0.695583849066559
7,2.6493364499539744,2.5434621969858804,33.03,0.4111122905071876,0.09714439090894825,0.5,0.0,0.4290895876799773,0.21454479383998865
8,2.5036872819978364,2.4202919801076255,35.99,0.4111122905071876,0.10221404562013893,0.5,0.0,1.329270569493208,0.664635284746604
9,2.3926893886254756,2.41855796178182,37.1,0.4111122905071876,0.09793575993269792,0.5,0.0,0.5696071150774681,0.28480355753873404
10,2.2775727559109122,2.2952590783437095,38.78,0.4111122905071876,0.0966369502629907,0.5,0.0,0.3389871162272966,0.1694935581136483
11,2.183201025943367,2.334811528523763,38.77,0.4111122905071876,0.0882555686258684,0.5,0.0,-1.149232650377702,-0.574616325188851
12,2.086877839905875,2.056077003479004,44.65,0.4111122905071876,0.08745605406203998,0.5,0.0,-1.291196520905685,-0.6455982604528425
13,2.006607801330333,1.9742427666982014,46.27,0.4111122905071876,0.09069612092146126,0.5,0.0,-0.7158818825702182,-0.3579409412851091
14,1.928314367119147,2.0933990478515625,43.81,0.4111122905071876,0.08919040707255355,0.5,0.0,-0.9832403217648247,-0.49162016088241234
15,1.8605567119559463,1.9015837907791138,47.74,0.4111122905071876,0.10398890720762814,0.5,0.0,1.6444195761665612,0.8222097880832806
16,1.785408343587603,1.7996848821640015,50.29,0.4111122905071876,0.09301583521665299,0.5,0.0,-0.3039874221521348,-0.1519937110760674
17,1.7202092944359293,1.8635505835215251,49.86,0.4111122905071876,0.09832555252460566,0.5,0.0,0.6388196942522395,0.31940984712611975
18,1.6545795263076315,1.8245017925898235,50.44,0.4111122905071876,0.10016489110502914,0.5,0.0,0.9654174022889849,0.48270870114449244
19,1.606655909090626,1.7782914241154988,51.49,0.4111122905071876,0.085871633803378,0.5,0.0,-1.5725302734586524,-0.7862651367293262
20,1.5480555794676956,1.8139854669570923,51.11,0.4111122905071876,0.09307921980411979,0.5,0.0,-0.2927326911244496,-0.1463663455622248
21,1.4889865213510942,1.7258143027623494,52.83,0.4111122905071876,0.09614620963280403,0.5,0.0,0.2518499426990964,0.1259249713495482
22,1.4459905271627465,1.7269306580225627,52.99,0.4111122905071876,0.09342269192349452,0.5,0.0,-0.23174489466531004,-0.11587244733265502
23,1.408429397612202,1.7314996321996052,52.61,0.4111122905071876,0.08821723200021712,0.5,0.0,-1.1560398006244437,-0.5780199003122218
24,1.3568131716883913,1.678597887357076,53.92,0.4111122905071876,0.10097705333527131,0.5,0.0,1.109627025125272,0.554813512562636
25,1.3126361735013066,1.7299752235412598,52.91,0.4111122905071876,0.08979688823542684,0.5,0.0,-0.8755519603777262,-0.4377759801888631
26,1.2742117850147947,1.7140117486317952,54.25,0.4111122905071876,0.09091289910644733,0.5,0.0,-0.677390188260998,-0.338695094130499
27,1.2301011340958732,1.7624534765879314,53.78,0.4111122905071876,0.09283834498079896,0.5,0.0,-0.335503046760782,-0.167751523380391
28,1.19858483270723,1.7117726802825928,54.84,0.4111122905071876,0.08439960394648348,0.5,0.0,-1.8339076960497243,-0.9169538480248621
29,1.1513729253593756,1.7279869318008423,54.48,0.4111122905071876,0.09819816702897435,0.5,0.0,0.6162007967022674,0.3081003983511337
30,1.1225770048949184,1.5887141227722168,57.25,0.4111122905071876,0.09601496907666748,0.5,0.0,0.22854653065094882,0.11427326532547441
31,1.0939120656373549,1.6188081502914429,56.99,0.4111122905071876,0.09505596657512061,0.5,0.0,0.05826357005834144,0.02913178502917072
32,1.0429784728556264,1.5762982765833538,57.46,0.4111122905071876,0.09847011433987764,0.5,0.0,0.6644884634717644,0.3322442317358822
33,1.0136562117508479,1.6528093814849854,56.1,0.4111122905071876,0.08589539786920905,0.5,0.0,-1.5683106645640972,-0.7841553322820486
34,0.9858897571661034,1.7003122965494792,55.85,0.4111122905071876,0.09861940856112852,0.5,0.0,0.6909975309173263,0.34549876545866315
