epoch,train_loss,val_loss,val_acc,Heff,M,H_raw,Hz,Mz,Psi
1,1.9609701645617583,1.7594890197118123,39.03,0.4111122905071876,0.04640715227796294,0.5,0.327730693416725,1.8242444256966102,1.0759875595566677
2,1.5923929859180839,1.5040651162465413,45.8,0.4111122905071876,0.03903613471970237,0.5,0.327730693416725,-0.8751158211193102,-0.2736925638512926
3,1.4256752060384166,1.3624162276585896,50.66,0.4111122905071876,0.042400724706758694,0.5,0.327730693416725,0.3570397647422962,0.34238522907951063
4,1.3101750514945205,1.293384313583374,53.84,0.4111122905071876,0.03711895034157208,0.5,0.327730693416725,-1.5772130899477736,-0.6247411982655243
5,1.2099026514559377,1.2304732004801433,56.48,0.4111122905071876,0.040097595587553166,0.5,0.327730693416725,-0.48639537003096356,-0.07933233830711928
6,1.1452728400425034,1.2047994136810303,57.15,0.4111122905071876,0.041403010127440514,0.5,0.327730693416725,-0.008335985863799397,0.1596973537764628
7,1.1012507707488781,1.2022356589635212,58.07,0.4111122905071876,0.041534155001819256,0.5,0.327730693416725,0.03969093276359094,0.18371081309015797
8,1.0358714953977235,1.1680357853571575,59.38,0.4111122905071876,0.041326382629000596,0.5,0.327730693416725,-0.036397949014308144,0.14566637220120843
9,0.9795852711006087,1.1652457316716511,58.77,0.4111122905071876,0.039028329841885694,0.5,0.327730693416725,-0.87797406650308,-0.2751216865431775
10,0.9532449592132958,1.1011277039845784,60.82,0.4111122905071876,0.04372420370615815,0.5,0.327730693416725,0.8417145834138254,0.5847226384152753
11,0.915029010602406,1.1263159116109211,60.4,0.4111122905071876,0.04437964611072849,0.5,0.327730693416725,1.08174591653578,0.7047383049762524
12,0.8745918000230983,1.1070038080215454,62.11,0.4111122905071876,0.04122073145697208,0.5,0.327730693416725,-0.07508875005353163,0.12632097168159667
13,0.8496402702769454,1.0858341058095295,63.09,0.4111122905071876,0.03967333036551687,0.5,0.327730693416725,-0.6417666828000996,-0.1570179946916873
14,0.8133389305095283,1.055681586265564,63.39,0.4111122905071876,0.041276171854399635,0.5,0.327730693416725,-0.05478577238447181,0.1364724605161266
15,0.7867130533773072,1.0294170777002971,64.34,0.4111122905071876,0.04860143040557509,0.5,0.327730693416725,2.6278169448660895,1.4777738191414072
16,0.7658840259727167,1.0381159385045369,64.66,0.4111122905071876,0.036365026035388985,0.5,0.327730693416725,-1.8533097462280463,-0.7627895264056607
17,0.742753093339959,1.0156829754511516,65.0,0.4111122905071876,0.043948552972926484,0.5,0.327730693416725,0.9238741342940237,0.6258024138553744
18,0.7180492537362235,1.0172735055287678,65.46,0.4111122905071876,0.04214215099970663,0.5,0.327730693416725,0.2623467891563216,0.2950387412865233
19,0.6994604212897164,1.0615219672520955,63.72,0.4111122905071876,0.039350106639161435,0.5,0.327730693416725,-0.7601353165545784,-0.21620231156892672
20,0.6817629355557111,0.9989243745803833,65.91,0.4111122905071876,0.043116902605834576,0.5,0.327730693416725,0.6193132073346355,0.47352195037568023
21,0.6503995699541909,1.0287553866704304,64.86,0.4111122905071876,0.042591860872717074,0.5,0.327730693416725,0.42703625627671826,0.37738347484672163
22,0.636514487923408,1.0056837399800618,66.69,0.4111122905071876,0.039259035954353906,0.5,0.327730693416725,-0.7934865579912842,-0.2328779322872796
23,0.6150626442870315,1.0376253922780354,65.98,0.4111122905071876,0.03869179547524465,0.5,0.327730693416725,-1.0012172257844125,-0.33674326618384376
24,0.598746365734509,1.0085628032684326,66.66,0.4111122905071876,0.039586516154668454,0.5,0.327730693416725,-0.6735591494128397,-0.17291422799805733
25,0.5817858190560827,1.0567617813746135,66.47,0.4111122905071876,0.03852728328009747,0.5,0.327730693416725,-1.0614636810650753,-0.36686649382417513
26,0.568681042109217,1.046177824338277,66.99,0.4111122905071876,0.040545574233931576,0.5,0.327730693416725,-0.3223399000909826,0.002695396662871191
27,0.4645244305839344,1.035860538482666,67.64,0.4111122905071876,0.04141758551887565,0.5,0.327730693416725,-0.002998292402779499,0.16236620050697276
28,0.40871083006566883,1.0765841801961262,67.57,0.4111122905071876,0.04034838951598557,0.5,0.327730693416725,-0.39455144818403326,-0.03341037738365413
29,0.38984552603595113,1.081922968228658,68.22,0.4111122905071876,0.04481122319103927,0.5,0.327730693416725,1.2397949246706512,0.7837628090436881
30,0.36910414209171216,1.1128118832906086,68.29,0.4111122905071876,0.0448432319143527,0.5,0.327730693416725,1.2515169256807794,0.7896238095487522
