epoch,train_loss,val_loss,val_acc,Heff,M,H_raw,Hz,Mz,Psi
1,4.316373907789892,3.834319829940796,10.59,0.3062322631971057,0.10042599973604509,0.4692327697221357,0.7255925155120947,0.5583062465578462,0.6419493810349705
2,3.725482108641644,3.4959678649902344,15.22,0.30537864231564826,0.09647620474600516,0.46896076741065584,0.5558403905156108,0.027811958357883533,0.2918261744367472
3,3.458411316482388,3.20463498433431,20.85,0.3152805499677275,0.11016376733359119,0.47208958321893685,2.5249462336031097,1.866179212963289,2.1955627232831993
4,3.223247931928051,3.2169684569040933,21.33,0.313458676224999,0.11246565786436015,0.47151816618332903,2.1626461235408825,2.1753445700802585,2.1689953468105703
5,3.0155627605866413,2.937962611516317,25.42,0.3045452314412412,0.09223291922530814,0.4686947802590269,0.39010725300820837,-0.5421008441059761,-0.07599679554888389
6,2.85536359280956,2.7017107804616294,29.67,0.3033819056765567,0.09089594252823219,0.4683227927569178,0.1587668243612671,-0.7216692781750254,-0.2814512269068791
7,2.690343533243452,2.5172813733418784,33.72,0.30964402958184806,0.09217285041307434,0.4703155708727973,1.4040606813947525,-0.5501686455663924,0.42694601791418
8,2.543915293654617,2.4856696128845215,34.7,0.3033223039704934,0.09808846235853298,0.4683037121139484,0.14691435392921337,0.2443531856139021,0.19563376977155772
9,2.439157432439376,2.418945550918579,36.09,0.30029163011618765,0.09501356284034701,0.46733059306066693,-0.45576927075121965,-0.16863448470819342,-0.31220187772970653
10,2.3043137861757863,2.2823224862416587,39.01,0.30882418126687167,0.08403183625581505,0.47005600235955336,1.2410246115596169,-1.6435827395817948,-0.20127906401108897
11,2.204044453951777,2.17355744043986,41.41,0.2990202352940183,0.10326237741463032,0.4669206542632418,-0.708600448456579,0.9392582102576439,0.11532888090053245
12,2.116411046105988,2.277923345565796,40.1,0.30416857495491517,0.10683936469526632,0.4685744301562582,0.31520486913214635,1.4196809476722088,0.8674429084021775
13,2.0369213758682716,1.9908661842346191,45.48,0.3002429543666785,0.09683132379646736,0.46731491713388856,-0.46544899168407894,0.07550775734903305,-0.19497061716752295
14,1.9615876321889916,1.996333916982015,46.34,0.3161733301437785,0.09432968979737064,0.47236891332747416,2.702485625306652,-0.26048500962600096,1.2210003078403255
15,1.8720572347543678,2.0468114217122397,44.81,0.30062624041135094,0.10448184542613491,0.4674383134714617,-0.3892282454746483,1.1030441324072924,0.35690794346632204
16,1.8119327693569416,1.9260451396306355,47.08,0.30499869916425787,0.10663612397350805,0.46883955889067686,0.48028441627999924,1.3923838240761024,0.9363341201780508
17,1.7501333270754134,1.79967200756073,50.49,0.2912621442507257,0.09193047386246107,0.46439668718628013,-2.2513842171321423,-0.5827220758123118,-1.4170531464722271
18,1.6801674949879548,1.8682988087336223,49.28,0.2977170532666879,0.09272241898370814,0.46649940510938254,-0.9677528698674188,-0.4763564633061421,-0.7220546665867804
19,1.6337082179225222,1.7923086881637573,51.43,0.2978540830478876,0.09496524804543974,0.46654375035797424,-0.9405029547684212,-0.17512361206758623,-0.5578132834180037
20,1.576442905834743,1.9356497923533122,48.13,0.2976467346240457,0.09394145534329934,0.46647664410506295,-0.9817365238227982,-0.3126285160324362,-0.6471825199276172
21,1.524986282903321,1.8671842416127522,49.83,0.30280286145266433,0.09468488711594816,0.46813732763347304,0.04361735975955204,-0.2127786984973275,-0.08458066936888772
22,1.480782177983498,1.709095040957133,53.62,0.3009162784025602,0.10643172541817346,0.46753162817404226,-0.3315509247729586,1.3649311926370644,0.5166901339320529
23,1.4318835041960891,1.774765133857727,52.12,0.30180692344949844,0.0882199634404252,0.46781785026076084,-0.15443612753741814,-1.0810782158550554,-0.6177571716962368
24,1.3797792828812891,1.7352785269419353,53.51,0.29804355537485655,0.0893765964740817,0.46660504720937107,-0.9028242488819193,-0.9257316169947524,-0.9142779329383358
25,1.3390155872520135,1.7062968810399373,54.19,0.29960598076021394,0.09251992426427108,0.46710964397931093,-0.5921183663594285,-0.5035533918360783,-0.5478358790977533
26,1.2965181579395217,1.7481662432352703,53.5,0.30472953880394354,0.08309123024174125,0.46875363911864953,0.4267588475870634,-1.7699148958509072,-0.6715780241319219
