epoch,train_loss,val_loss,val_acc,Heff,M,H_raw,Hz,Mz,Psi
1,6.164747525234612,4.704689820607503,1.43,0.823289866543013,0.11339327835386337,0.6064579667248777,2.7969404867214065,2.465973054911183,2.631456770816295
2,4.944961859255421,4.548791408538818,1.67,0.49588832815868017,0.10322691875462921,0.5223396400146143,-0.004949355188488252,1.8884426276982156,0.9417466362548637
3,4.49108243475155,8.012175559997559,1.65,0.5752470610451776,0.1336207236358564,0.5422565226109545,0.674199645267639,3.6150535100247683,2.1446265776462035
4,4.314854252095125,4.458850383758545,2.71,0.6188867423486659,0.08853191290876909,0.5530561854649234,1.047666368581851,1.053648921926096,1.0506576452539735
5,4.157815638853579,4.415384610493978,3.28,0.6965600288734162,0.09004738837587521,0.5724380204157009,1.712391383544911,1.13974003304659,1.4260657082957504
6,4.041145310109975,4.726497650146484,5.62,0.8328053110500375,0.09756237343582896,0.6092641620074646,2.8783732968329834,1.5666512090491684,2.222512252941076
7,3.898245534118341,4.0121690432230634,7.44,0.5928766844714579,0.0688990425642335,0.5466226926437351,0.8250732881911054,-0.0616549276790844,0.38170918025601047
8,3.7693691277990538,3.805033286412557,10.0,0.5328850602223808,0.08014078970621269,0.5316989939958214,0.31166726263405464,0.5769661014271925,0.4443166820306236
9,3.614513586978523,3.9070984522501626,9.55,0.4678679978015636,0.07527070492432775,0.5151200158283228,-0.24474627056645643,0.3003063868861823,0.027780058159862925
10,3.479691288909134,3.7380078633626304,11.96,0.5773649170089515,0.07892855429893182,0.5427815697032095,0.6923241755945567,0.5081014477804393,0.6002128116874981
11,3.3293274373424295,3.459178845087687,17.03,0.4673783833960896,0.07516134354708978,0.5149926358346624,-0.24893637192004214,0.2940937871546522,0.022578707617305016
12,3.2276173246150113,3.374232212702433,18.24,0.5966145874801717,0.07725943487049969,0.5475474564725311,0.8570621191594721,0.4132821324530048,0.6351721258062384
13,3.1046290470629323,3.191761016845703,22.43,0.4984218965873622,0.06790982280890771,0.5229862235813171,0.01673282651150912,-0.11785051099721196,-0.05055884224285142
14,3.011910762105669,3.0707955360412598,24.75,0.6986548936130678,0.08940827709591756,0.5729687960014647,1.7303191558552375,1.1034334075581138,1.4168762817066756
15,2.921117838548154,2.963254451751709,25.78,0.5752502547559816,0.08121734087384037,0.542257314514288,0.674226976922535,0.6381228065080822,0.6561748917153085
16,2.8562487850383835,3.079329331715902,25.94,0.6611769345481394,0.08025731015595416,0.563552131184657,1.4095842157638179,0.5835853936587313,0.9965848047112746
17,2.7864180438372554,2.871880133946737,28.17,0.525549660004279,0.0662813682965741,0.5298560119514171,0.2488911881572267,-0.21035973428651603,0.019265726935355332
18,2.723947435009236,2.883872111638387,28.19,0.6788381194540778,0.10300615510381148,0.5679705845143626,1.560727960622926,1.8759014890216472,1.7183147248222865
19,2.6601356754497605,2.7669829527537027,30.56,0.42693468462413914,0.06331045876019512,0.5042946325752911,-0.5950519989803162,-0.37913112556066386,-0.48709156227049005
20,2.6111947200736223,2.7067770957946777,31.04,0.42018967151895376,0.06344257982228727,0.5024722597062465,-0.6527755631279684,-0.37162559394050965,-0.512200578534239
21,2.554819255459065,2.650967597961426,32.78,0.4667943751718509,0.0789451088355172,0.514840638156958,-0.25393429196391626,0.5090418776848846,0.12755379286048418
22,2.496549985846695,2.685605446497599,32.88,0.5943076498604533,0.06905551983538089,0.5469767422617715,0.8373194352536281,-0.052765768843735315,0.3922768332049464
23,2.4534607906730805,2.60066819190979,33.74,0.5130583191469679,0.06995724488471496,0.5267041284460967,0.14199077091224446,-0.00154058367423077,0.07022509361900685
24,2.3968276758583222,2.560478687286377,34.0,0.3641501826948061,0.04952838538403255,0.4867900077441668,-1.1323593648933792,-1.1620629751693705,-1.1472111700313747
25,2.3570233802406158,2.496877670288086,35.36,0.3760330002322249,0.044540315933508434,0.4902059896491807,-1.0306666669431372,-1.445425161270495,-1.238045914106816
26,2.2997540405818393,2.514533201853434,35.16,0.42616998105521836,0.06211498311563529,0.5040886302223064,-0.6015963028721207,-0.44704369081925877,-0.5243199968456898
27,2.2650297685545318,2.4929584662119546,35.78,0.3798570273349269,0.051503469714473275,0.49129394991721304,-0.9979407892727912,-1.0498624095679927,-1.023901599420392
28,2.229658547712832,2.4345571200052896,37.28,0.5979459341758785,0.0947689961008667,0.5478767857662146,0.8684557332553905,1.407965064822153,1.1382103990387717
29,2.1821925688763053,2.427230437596639,37.38,0.5840884257882025,0.08708235846586126,0.544447339425604,0.7498637065434339,0.9713026515124392,0.8605831790279366
30,2.1419546835276546,2.4739137490590415,36.99,0.49100677094550116,0.05953017359416703,0.5210911370204516,-0.046725535092237785,-0.5938815173417602,-0.320303526216999
31,2.100655667635859,2.427825371424357,37.96,0.6768645553697975,0.09030244716997647,0.5674753451601764,1.5438382746813413,1.1542294097879775,1.3490338422346593
32,2.0629674767961306,2.384906530380249,38.86,0.5928085107190787,0.08440764828282209,0.546605824188012,0.8244898598259889,0.8193577493472771,0.8219238045866331
33,2.0376137774817797,2.3690855503082275,39.38,0.5263899345463386,0.08353947533410569,0.5300674077154778,0.25608222554645393,0.7700385914842508,0.5130604085153524
34,2.0065373389088377,3.069422642389933,36.1,0.6172253708991101,0.08226159980654363,0.5526451650603468,1.0334484152664176,0.6974450547168214,0.8654467349916195
35,1.9807918035254186,2.276353120803833,41.17,0.5656610106531894,0.07016760567670947,0.5398775045191719,0.5921625926933207,0.010409589530207547,0.30128609111176413
36,1.9322574613045673,2.221397876739502,42.0,0.3726461851738164,0.05201232718208074,0.4892378962840101,-1.0596509006624137,-1.0209552410000042,-1.040303070831209
37,1.905767791125239,2.352201302846273,40.63,0.6021059109933545,0.07349913906698959,0.5489057040225576,0.9040566557342097,0.19966729612438305,0.5518619759292964
38,1.8670229559042015,2.2836973667144775,40.14,0.4101818944842377,0.05617694561825797,0.49974527279942993,-0.7384217361790962,-0.7843716496812768,-0.7613966929301865
39,1.8401326841237593,2.239288806915283,41.89,0.5006829041504944,0.06439285881205074,0.5235624652016984,0.036082442749979536,-0.31764215713871174,-0.14077985719436611
40,1.8082642445758896,2.2063186168670654,42.02,0.3939304550394888,0.05683762941829224,0.49525347307165435,-0.8775009333061512,-0.7468395327458084,-0.8121702330259798
41,1.782938997356259,2.265561024347941,41.55,0.5381049445752064,0.07278841483859824,0.5330072597058397,0.35633883325739646,0.15929248316927375,0.2578156582133351
42,1.7575231985170015,2.474954048792521,41.78,0.6701767908629199,0.09910248439515072,0.565800081780972,1.4866046418481653,1.6541418128990926,1.5703732273736288
43,1.7085799964106814,2.229025681813558,42.05,0.49919835650847477,0.06342582590085041,0.5231841948856535,0.02337774081567358,-0.37257735049706964,-0.17459980484069804
44,1.6845004534234806,2.125420093536377,45.22,0.44351925254694385,0.05937758024982213,0.5087262876233198,-0.4531219010807064,-0.6025500381125584,-0.5278359695966324
45,1.6796930456648067,2.3234049479166665,41.11,0.6100588048550778,0.08628151387457156,0.5508725490472333,0.9721172171931239,0.9258082821244451,0.9489627496587845
46,1.636191234296682,2.192087729771932,43.84,0.34390195475783797,0.054515316867835686,0.4808358138603697,-1.3056429250538957,-0.878765434667303,-1.0922041798605993
