epoch,train_loss,val_loss,val_acc,Heff,M,H_raw,Hz,Mz,Psi
1,6.354106382447846,4.635937213897705,1.21,0.5106640409189924,0.12236753283113351,0.5260978690110696,0.6993429207595152,2.5330589338497416,1.6162009273046283
2,5.005080393382481,4.725218772888184,2.1,0.6284651786529658,0.12089745025022498,0.5554269750710519,2.124336630225729,2.4521754968850344,2.288256063555382
3,4.626582719841782,4.277017911275228,3.02,0.671364148915589,0.10003180435110719,0.56609719307841,2.6432684838795195,1.3041548504760534,1.9737116671777866
4,4.2936007343992895,5.0108059247334795,5.24,0.7225929378916076,0.11872726912572085,0.5790830222513528,3.2629628555863004,2.3327728793277633,2.7978678674570316
5,4.170140607016427,4.183237393697103,6.26,0.7294945919247089,0.11090790555208324,0.5808649942287978,3.34644943110895,1.9025541903058325,2.6245018107073914
6,4.055246910270379,4.081800619761149,6.15,0.44771182978196955,0.06768615773586314,0.50983626245206,-0.062165045910789085,-0.47549147896342736,-0.2688282624371082
7,3.8778289702473856,3.7276395161946616,11.89,0.514138439305147,0.09654424345899267,0.5269773943439828,0.7413713420437862,1.1122704521155273,0.9268208970796568
8,3.695922313904276,3.533634980519613,14.72,0.4742129213209269,0.08718916509823757,0.5167666827042906,0.25840816300238406,0.5975572647622033,0.4279827138822937
9,3.5101846140258166,3.4217330614725747,16.72,0.5257868215108812,0.0858664036906941,0.529915684493987,0.8822772083870644,0.5247793879845128,0.7035282981857887
10,3.366902791723913,3.2653812567392984,19.95,0.5254210776528356,0.10301687710583188,0.529823656657024,0.8778529497846748,1.4683925246906708,1.173122737237673
11,3.2367775440216064,3.2252109050750732,21.21,0.47761797100972647,0.08753409032482763,0.5176473634845923,0.2995977005594558,0.6165349318570632,0.4580663162082595
12,3.1162398104764977,3.0783368746439614,24.24,0.5021497049616835,0.1002695311713225,0.5239359082572747,0.5963483706827032,1.317234498196131,0.956791434439417
13,3.0167711243337516,3.0256104469299316,24.78,0.4473187868284569,0.09174726459562366,0.5097323737438333,-0.0669195308595711,0.8483423282433615,0.3907113986918952
