epoch,train_loss,val_loss,val_acc,Heff,M,H_raw,Hz,Mz,Psi
1,1.7485261401351617,1.727007230122884,45.9,0.847818347327794,0.06352543222419275,0.7861916443962456,0.3512612301861039,-1.4732532622412382,-0.5609960160275671
2,1.4407758153214747,1.3456734816233318,52.23,0.8878845973026777,0.0918361670865994,0.7731512652607413,0.7608703744327947,0.6840599188346395,0.7224651466337171
3,1.4332682003780288,1.2735275427500408,54.03,0.880697116361891,0.0748142208455611,0.7756099717926622,0.687390627281749,-0.6130335395947645,0.037178543843492284
4,1.1281396697978585,1.0264972845713298,63.03,0.8176666900955639,0.0694488553176534,0.7951762694332358,0.043011905024516885,-1.0218810608936681,-0.4894345779345756
5,0.9639473295941645,0.9902467727661133,64.85,0.5000585110205781,0.07963404141240725,0.8765965952147436,-3.20399061001514,-0.2457572223316274,-1.7248739161733837
6,0.8543383047288778,0.9126672546068827,67.68,0.8573271771927973,0.08047922559845518,0.7832292306218538,0.44847281515432413,-0.18135313696048985,0.13355983909691715
7,0.7587491815187493,0.8463665644327799,70.13,0.8869972854294232,0.07516070953498924,0.773458158622862,0.751799122261416,-0.5866306708444511,0.08258422570848245
8,0.6895318323252152,0.8262869715690613,71.52,0.7466936130857796,0.07132900053857276,0.8146495314095012,-0.6825668890167558,-0.878611658416513,-0.7805892737166344
9,0.6237237593349145,0.7991354465484619,72.76,0.622557116099732,0.08604177561726575,0.8460355970086546,-1.9516510766338078,0.2425200876059535,-0.8545654945139272
10,0.5891854650512034,0.8243099451065063,72.4,0.7214938170986842,0.09632552958684858,0.8211999016672973,-0.9401918695411613,1.026154920730044,0.04298152559444135
11,0.5490570539722637,0.777705172697703,73.8,0.8117079718265882,0.08244345879126122,0.7968899323208742,-0.017905837277103993,-0.03167612652110007,-0.024790981899102033
12,0.4952987158785061,0.8258705337842306,72.96,0.7846177751988149,0.08425948104022263,0.8044755309435038,-0.29485694363551773,0.10670702580087621,-0.09407495891732076
13,0.4465000760190341,0.7830401261647543,75.04,0.8887115726222108,0.06012649015308548,0.7728643543578764,0.7693247881390798,-1.732256872262322,-0.4814660420616211
14,0.3976023032957194,0.830996553103129,74.42,0.8367602677046093,0.10594352074242089,0.7895533084894579,0.2382112059311793,1.7590578000169972,0.9986345029740883
15,0.3610707454535426,0.8499816060066223,74.99,0.8140831112054734,0.09653571338153757,0.796209026181612,0.006375916295083683,1.0421711871016113,0.5242735516983474
16,0.33630543977630384,0.7920229236284891,75.48,0.8977113595519344,0.0742366744665248,0.7696835774818294,0.8613322763616493,-0.6570432914515462,0.10214449245505158
17,0.3142006819953724,0.8131035168965658,75.91,0.872277983443728,0.07179309712983817,0.7784163266706053,0.601319337054446,-0.8432469213831861,-0.12096379216437009
18,0.1840647810271808,0.8307999968528748,77.46,0.8356028545111759,0.08525564322804699,0.7899004031875276,0.22637862793849745,0.18261582254272787,0.20449722524061265
19,0.13004884481125947,0.889868418375651,77.62,0.8431349981336346,0.09543459792935946,0.7876257308956369,0.3033819638002893,0.9582648211801639,0.6308233924902266
20,0.10330943580792874,0.959478517373403,77.64,0.8417918492831369,0.11005975012744297,0.7880341566270861,0.28965055515602717,2.072719594802536,1.1811850749792816
21,0.09513784998229571,1.033863623936971,76.66,0.8870543471466044,0.08535874865591198,0.7734384521311389,0.7523824811022971,0.1904725842853898,0.47142753269384347
