epoch,train_loss,val_loss,val_acc,Heff,M,H_raw,Hz,Mz,Psi
1,1.7274751553730088,1.4085017045338948,49.36,0.9190275701218095,0.08422893411471467,0.7616422100713096,0.22601515042686884,1.5784589231530433,0.902237036789956
2,1.3092068652717435,18.175648371378582,47.31,0.6602159801347229,0.04994040380416054,0.8366874956568704,-3.704677270766296,-1.02616931290117,-2.365423291833733
3,1.1269351304793844,1.023218035697937,63.6,0.8891632912412892,0.09393556263806455,0.7727072701261407,-0.22754759251643228,2.3157946590339233,1.0441235332587455
4,0.9245493716123153,0.9642877181371053,67.12,0.9538988371375543,0.0668983187758238,0.7460857290837385,0.7556213592640791,0.26198925673589696,0.508805307999988
5,0.9031742251649195,0.951021134853363,67.51,0.8138058726297364,0.07298481230270741,0.7962886505308964,-1.3720358831369988,0.7243319921958243,-0.3238519454705872
6,0.7478516898593124,0.8125467101732889,71.62,0.9150941734804131,0.07468157710373992,0.7631883958688495,0.16627681966411303,0.853221783350036,0.5097493015070745
7,0.6466964696134839,0.8076305389404297,71.98,0.9054323156985996,0.0533450303343713,0.7668612283743994,0.01953767571961105,-0.7675467847995003,-0.37400455453994463
8,0.5948630276383186,0.7465377449989319,74.64,0.9269685036565085,0.06893650633890941,0.7584175151681473,0.3466178145641186,0.4168142325836733,0.38171602357389595
9,0.5196309658337612,0.7303081154823303,75.2,0.8552378033543803,0.06292050516881281,0.7838862755535625,-0.7427898122679015,-0.04017375651499242,-0.391481784391447
10,0.4697272877912132,0.7238489786783854,75.21,0.9161194160830899,0.08726812971822014,0.762788414660623,0.18184765761780378,1.8093225563296915,0.9955851069737477
11,0.42426518883023945,0.7851835687955221,74.72,0.9313371208637022,0.06308403499613971,0.7565776302759932,0.4129660432051436,-0.027751689957021528,0.19260717662406102
12,0.3804562544944335,0.7669072349866232,76.17,0.9417638039243396,0.055606791022428825,0.751961859715503,0.5713209456524226,-0.5957387283457437,-0.012208891346660533
13,0.3515423016280544,0.7366498708724976,77.13,0.9344189705124075,0.05332445300494725,0.7552482254426076,0.45977153231800394,-0.7691098816355282,-0.15466917465876212
14,0.3419576127614294,0.7818460464477539,75.41,0.9302829071193678,0.06191720243201988,0.75702625890847,0.39695520700039766,-0.11638672376360533,0.14028424161839617
15,0.28813911852787955,0.8148951331774393,76.47,0.9184121947824967,0.05565397099854652,0.7618862172428361,0.21666915791337057,-0.5921548390142524,-0.18774284055044088
16,0.2663169600525681,0.8196819027264913,76.69,0.9326376405739636,0.05507030091321248,0.7560199433556856,0.43271764308129934,-0.6364916353432941,-0.10188699613099739
17,0.1530112742769475,0.8287384112675985,78.72,0.935759872816006,0.053284725738688504,0.7546611120447582,0.48013644148833173,-0.772127647591129,-0.1459956030513986
18,0.10553332133104606,0.8936596711476644,78.52,0.9283130729558616,0.04797978951388429,0.7578565536443254,0.3670384161105949,-1.175101661246618,-0.4040316225680116
19,0.07984961379243403,0.9332195520401001,78.7,0.941431653188322,0.053659171767225074,0.7521143810996609,0.5662764173883558,-0.7436839467392289,-0.08870376467543656
20,0.06976514739193479,0.9316156109174093,79.81,0.93359663093211,0.054267200779686,0.7556056319228373,0.44728227727311215,-0.6974967955299974,-0.12510725912844264
