epoch,train_loss,val_loss,val_acc,Heff,M,H_raw,Hz,Mz,Psi
1,4.277822190401506,3.7711145083109536,11.07,0.044221883710224355,0.09915799192418355,0.32538807044680057,4.5805535889346825,0.6877814784210275,2.634167533677855
2,3.6974799122129167,3.422126293182373,16.48,0.04220962688173256,0.10182465608384607,0.3226012544458118,3.3406984992735,1.1529211646483801,2.24680983196094
3,3.4242155089670296,3.2145833174387612,21.15,0.038945788833592204,0.10106484245819965,0.31783340237709556,1.3296797473333344,1.0203887382669603,1.1750342428001472
4,3.1829913878927427,3.0102359453837075,24.05,0.03867605214085421,0.10007457281863383,0.31742443815664906,1.163481075958848,0.8476584348430706,1.0055697554009593
5,2.9679604136213964,2.838829517364502,26.61,0.039316440797188525,0.10903921931648927,0.31839147965339365,1.55805751554409,2.411339727083234,1.9846986213136621
6,2.8065488849367415,2.6128946940104165,31.28,0.03768653063252338,0.09039901026978393,0.31590318450831667,0.5537859013360623,-0.8400261998110081,-0.1431201492374729
7,2.641657432731317,2.6224783261617026,32.46,0.03771380911241176,0.10067135945864888,0.31594557248173166,0.5705935779949027,0.9517544641369918,0.7611740210659472
8,2.50482254125634,2.5269503593444824,34.45,0.037525912328251816,0.10099084644415647,0.3156530714125697,0.4548206901243787,1.0074817951000061,0.7311512426121924
9,2.371176019006846,2.307722806930542,38.11,0.037149741975353416,0.09822724568727337,0.3150637320288068,0.22304275799516163,0.5254336960709319,0.37423822703304677
10,2.2781675178177503,2.252427816390991,40.05,0.03698204731038678,0.09429948308236016,0.3147993754726613,0.11971743643382639,-0.15967629762848784,-0.019979430597330726
11,2.167129077473465,2.0921775499979653,43.74,0.03551670977757926,0.09857410775733477,0.3124450493313309,-0.7831525016369932,0.58593599586295,-0.09860825288702163
12,2.084199853089391,2.147826671600342,42.44,0.03748489952537117,0.10946756528435592,0.3155890613039434,0.42955058957217945,2.4860550632339464,1.457802826403063
13,2.003413204027682,1.9974289337793987,45.78,0.03608003500328889,0.10311995619564211,0.3133597245327732,-0.4360588114373608,1.3788571848959825,0.47139918672931086
14,1.9172082908299504,2.09885311126709,43.62,0.0371800187301253,0.10065750970258697,0.31511135288059494,0.24169782626022138,0.9493386851699918,0.5955182557151065
15,1.8526714419832035,1.9726685682932537,46.11,0.037808217711228206,0.101866258085726,0.3160920735257669,0.6287635790071903,1.1601776997582638,0.8944706393827271
16,1.7809987043847844,2.0528437296549478,46.53,0.037905420881626795,0.0933330220657489,0.31624258760580093,0.6886554595283373,-0.32825372136917585,0.18020086907958072
17,1.7209208364389381,1.8734194835027058,48.57,0.0369587786796129,0.09083710760322279,0.31476261413099715,0.10538043437426793,-0.7636099568902724,-0.32911476125800226
18,1.6497762020753355,1.872680942217509,49.11,0.03629875680755808,0.09758421823120145,0.3137115968980479,-0.30129304078457614,0.41327199469241327,0.055989476953918565
19,1.5929659325249341,1.7446413437525432,51.74,0.035833771541434536,0.10319897684362934,0.3129613687249932,-0.5877944160850814,1.3926405626329508,0.4024230732739347
20,1.5514439830974656,1.884945551554362,48.75,0.03623376027669783,0.09399454174872442,0.313607221121805,-0.34134075162166666,-0.2128664662258835,-0.27710360892377506
21,1.499044127610265,1.7498907248179119,52.38,0.03620597962577058,0.08775212367081535,0.31356256058170545,-0.35845784172594763,-1.3017161346543382,-0.8300869881901429
22,1.4594880135691897,1.8483163118362427,50.36,0.03593872866282707,0.09664887041717232,0.3131314309150137,-0.5231249269263587,0.2501215705362617,-0.1365016781950485
23,1.3965865689880994,1.7504194577534993,52.59,0.035578410006008726,0.08479300263364943,0.31254583128833324,-0.7451358125303298,-1.817868356428791,-1.2815020844795604
24,1.3689318931832606,1.7151281833648682,53.38,0.03655843234083342,0.094017458796522,0.31412702406387577,-0.14129356803674295,-0.20886910180967075,-0.17508133492320685
25,1.3066620546944288,1.7194296916325886,53.89,0.036289655027654154,0.09715385825429701,0.31369699021284264,-0.3069011162444635,0.33820535988697364,0.015652121821255083
26,1.2799276721720794,1.786542256673177,53.07,0.035574534845804945,0.09733924287451348,0.3125395059259208,-0.7475234983534718,0.37054154431665437,-0.1884909770184087
27,1.2251853431974138,1.6736753781636555,54.56,0.036483009617510415,0.09312561565678615,0.31400662214041253,-0.18776539313583984,-0.36443111237542947,-0.27609825275563465
28,1.1905243652207511,1.645945390065511,56.16,0.03589041627178495,0.10025106399583994,0.3130532027648844,-0.5528926797694022,0.8784433578301243,0.16277533903036107
29,1.1511358533586775,1.6294938325881958,56.25,0.03614982513092256,0.09498018791630074,0.31347219692904704,-0.3930575186950416,-0.04094262367659773,-0.21700007118581965
30,1.125485434215896,1.6860567728678386,55.63,0.0356870697667274,0.08878478745254925,0.31272295688417695,-0.6781849365482673,-1.1215911250337611,-0.8998880307910142
31,1.0906151563537365,1.7253163655598958,54.87,0.03542122890646136,0.0906981157344007,0.31228879583100533,-0.8419831848502958,-0.787853967527233,-0.8149185761887644
32,1.0534020674471953,1.6835934321085613,56.13,0.03560656230746691,0.09384865940417952,0.3125917662678662,-0.7277897293890622,-0.23831236563614497,-0.4830510475126036
33,1.032087298680325,1.6486072540283203,56.53,0.03645149062622821,0.09474721939480829,0.31395624382452414,-0.20718586730638416,-0.08157875125014293,-0.14438230927826354
34,0.9874085187911987,1.5914934476216633,57.7,0.036175755008678895,0.0981005243813526,0.31351393801924554,-0.377080785280461,0.5033300096128039,0.06312461216617146
35,0.9463995609964643,1.5875592231750488,58.11,0.03672402773081457,0.08983979358789393,0.31439063623739144,-0.039261717934168716,-0.9375689934938604,-0.4884153557140145
36,0.926233098823197,1.5946863889694214,58.81,0.03521304418367496,0.0918977141414724,0.31194685786214577,-0.9702565168035949,-0.5786109608132664,-0.7744337388084306
37,0.8984911672923029,1.6252615451812744,58.38,0.03637855640071604,0.08522529109645578,0.31383952759099276,-0.2521244007139387,-1.7424653405593693,-0.997294870636654
38,0.8718331583908626,1.6181660493214924,58.09,0.03468982460297892,0.09060205721683667,0.3110798290956357,-1.2926390531434522,-0.804609219048989,-1.0486241360962205
39,0.8370981362401223,1.6207135915756226,59.0,0.037162411595424764,0.089320564345669,0.3150836634687163,0.23084916357277785,-1.028136876192346,-0.39864385630978405
40,0.8069635331630707,1.6260164976119995,58.82,0.036095353956329214,0.09379394598986705,0.31338442807636546,-0.4266200153421537,-0.24785589224541651,-0.33723795379378513
41,0.7886792038168225,1.728667974472046,57.67,0.0357021915504628,0.09667016860652224,0.31274757045944135,-0.6688676266186261,0.25383656144560945,-0.20751553258650832
42,0.6050674045572475,1.5346682866414387,62.08,0.03725463421373315,0.0939946480285749,0.31522857173868407,0.2876722693873744,-0.2128479280923394,0.03741217064751749
43,0.5339058637619019,1.5724317630132039,62.02,0.03666588769548368,0.09011467138952847,0.3142981979510002,-0.07508478867614381,-0.8896227330171242,-0.482353760846634
44,0.5064666085705465,1.5723032553990681,62.39,0.03612325336116658,0.09434507735853068,0.3134293961496748,-0.4094297548364663,-0.1517233999098641,-0.2805765773731652
45,0.4840576490577386,1.6358075141906738,62.0,0.035614311110895275,0.09907019901999821,0.3126044042605933,-0.7230152924318045,0.6724679775597397,-0.025273657436032382
46,0.4663186803156016,1.6767294804255168,61.01,0.036284061027428066,0.09099033937721512,0.31368801132608987,-0.31034786794816077,-0.7368821145346479,-0.5236149912414043
47,0.44092154867795047,1.651197036107381,62.37,0.03653878072438771,0.09930997477362324,0.3140956733107848,-0.15340194124501985,0.7142914739313977,0.28044476634318893
48,0.4164008422165501,1.7325944900512695,61.41,0.03526584736353471,0.0834916310456487,0.3120337481082702,-0.9377217576354653,-2.044863409373312,-1.4912925835043886
49,0.340402788045455,1.6913072268168132,63.54,0.036555839792809665,0.0937439524221527,0.31412288892145873,-0.14289097042441515,-0.25657614759357633,-0.19973355900899575
50,0.29510723054409027,1.7070910135904949,63.58,0.036380224458033454,0.0857643259336068,0.31384219919296436,-0.2510966246738451,-1.648442816534533,-0.9497697206041891
51,0.28932551613875795,1.725652535756429,63.47,0.035472088232527295,0.0934880194488609,0.3123720711266098,-0.8106461341385108,-0.30121790814704796,-0.5559320211427794
52,0.27034858446948384,1.7481135129928589,63.62,0.03710328907035683,0.08888991135847331,0.3149906044523261,0.19442073029269696,-1.1032546200639348,-0.4544169448856189
