epoch,train_loss,val_loss,val_acc,Heff,M,H_raw,Hz,Mz,Psi
1,4.346392899143453,3.847014904022217,9.84,0.04217699234240741,0.09231512129852597,0.3225551450478301,3.288286870756977,-0.43774884652868506,1.425269012114146
2,3.7427976836963577,3.438985904057821,16.21,0.04250301331667149,0.0944180464877002,0.3230144383668798,3.4962818403869664,-0.0631218562996493,1.7165799920436586
3,3.442212224006653,3.2119928201039634,19.76,0.04052182083963563,0.10314924241880444,0.32017614625862045,2.2323200047338574,1.4923027824883779,1.8623113936111175
4,3.193320228129017,2.982627550760905,24.54,0.04019577075052029,0.10456852234282743,0.3196978737442886,2.0243064604013705,1.7451413375479676,1.884723898974669
5,2.9862209996398614,2.8214728037516275,27.46,0.03920949105438398,0.08878067801091635,0.31823090758406714,1.3950794117195795,-1.0673945694430347,0.1638424211382724
6,2.8268318760151767,2.640211820602417,31.31,0.036953676233628045,0.10041535662568482,0.31475455032017174,-0.044086078148451405,1.0052729006938224,0.48059341127268546
7,2.656171275644886,2.543292284011841,33.39,0.03675136952890163,0.09613728500129867,0.31443406470925206,-0.17315377693837763,0.24315301888416327,0.03499962097289282
8,2.5318781794333947,2.444785197575887,35.01,0.03859783600912962,0.09999958767346252,0.31730539856040063,1.0048555224471583,0.9312054673854214,0.9680304949162899
9,2.407277615702882,2.3434530099232993,38.06,0.037767248125195586,0.10404416151028431,0.3160285360022488,0.47495678791370916,1.6517287323345806,1.063342760124145
10,2.2970580665432676,2.39353354771932,37.25,0.03836681430424129,0.09973882279083283,0.31695260322808133,0.8574682183002957,0.8847513359498909,0.8711097771250933
11,2.1988762519797502,2.1871840953826904,41.02,0.037273836586787276,0.09978027326592775,0.3152587059206895,0.16016993047920786,0.8921355580840464,0.5261527442816272
12,2.1103630990398172,2.084350347518921,44.14,0.038032610242401746,0.10334399221460458,0.3164390406535743,0.6442525997363496,1.5269966128842065,1.0856246063102781
13,2.027728966304234,2.112638076146444,43.4,0.036881879903172675,0.08931518111696116,0.3146409844527092,-0.08989072493940771,-0.9721751622494462,-0.531032943594427
14,1.9456135910384509,2.015106757481893,46.05,0.03655765043638332,0.09809725257095116,0.3141257769439547,-0.2967427480346287,0.5923127300071973,0.1477849909862843
15,1.8758643889913753,2.0548273722330728,44.74,0.037857670263263477,0.09999809388900815,0.31616868916155005,0.5326443336422109,0.9309393561718263,0.7317918449070187
16,1.7986271661155078,1.9174723625183105,48.27,0.0378791913587572,0.10051747432212722,0.31620200479262334,0.5463743693054831,1.023464724855842,0.7849195470806625
17,1.7399915140502307,1.9606080055236816,47.95,0.0361878126424522,0.10054948031588361,0.31353333935809924,-0.5326919868538991,1.0291664536534089,0.2482372333997549
18,1.675041241305215,1.8451022704442341,49.98,0.03804509052793567,0.09708371428606437,0.31645828734841697,0.6522147764535436,0.4117552859746141,0.5319850312140788
19,1.6210874270419686,1.9006458918253581,48.69,0.036721155793499244,0.09036975113007627,0.31438607299005383,-0.19242954590266992,-0.78430809401853,-0.48836881996059994
20,1.564169773033687,1.9047315120697021,49.68,0.036570357926377424,0.0978327312237465,0.3141460422975205,-0.2886356193403391,0.5451894007205652,0.12827689069011305
21,1.5024292444696232,1.884191592534383,49.65,0.035599001126085675,0.08868704271219495,0.3125794320253226,-0.9083421539662881,-1.0840752912869585,-0.9962087226266233
22,1.459447795031022,1.7778401374816895,52.04,0.037014697567653965,0.0945214375620977,0.3148509254658828,-0.005155667164457554,-0.0447031853847368,-0.024929426274597176
23,1.4275930888798771,1.8163272142410278,50.97,0.0366709158769012,0.09553226917260418,0.3143061972938649,-0.2244816246089883,0.13537207636107543,-0.044554774123956434
24,1.3679132862966887,1.7004270553588867,54.19,0.03587197519117945,0.0837552817740909,0.3130233190929345,-0.7341900690977707,-1.962647085605774,-1.3484185773517723
25,1.3200866154261999,1.6679994265238445,54.97,0.037125044270222084,0.09795811522270349,0.31502486181205924,0.0652433588529137,0.5675260156386563,0.316384687245785
26,1.2829902634328725,1.679141879081726,55.38,0.036029406360882955,0.09023807436639131,0.3132780166875158,-0.6337520790720996,-0.8077657376457704,-0.720758908358935
27,1.2435456307566897,1.727858583132426,54.84,0.03633085047903447,0.09980304338644322,0.31376307654006297,-0.44143666028165907,0.8961919561717074,0.22737764794502419
28,1.2063910182641477,1.6466960906982422,55.43,0.03698709761346297,0.08889891217355704,0.31480735168802104,-0.022763895121885952,-1.0463316668156122,-0.5345477809687491
29,1.157061415059226,1.6890239318211873,54.83,0.0362787092610882,0.09803621516069537,0.31367942014668454,-0.47470173185469455,0.5814391804329114,0.05336872428910844
30,1.1335982205916424,1.625468651453654,56.65,0.03744571889734338,0.09352530003770901,0.315527855258668,0.26982746415399517,-0.2221607594996185,0.023833352327188334
31,1.090782839424756,1.7156470616658528,54.82,0.035400978690373786,0.0910884435161261,0.31225561052779516,-1.0346765733849268,-0.6562761664576171,-0.845476369921272
32,1.0617551025079222,1.6435517470041912,56.75,0.03537588946266824,0.0943333791057956,0.3122144728356637,-1.050683007223838,-0.07820498270698877,-0.5644439949654134
33,1.0291650909550336,1.69951335589091,56.17,0.037597225315670155,0.09035353216948071,0.31576423100557527,0.36648557932513837,-0.7871974314157124,-0.21035592604528702
34,0.9924358159911876,1.6910338401794434,55.59,0.03572944515762806,0.09361313767199277,0.3127919085143598,-0.82512142732342,-0.20651286639815997,-0.5158171468607899
35,0.9643639411245074,1.5840589205423992,58.51,0.036102206344953966,0.09003343612711491,0.31339547544487156,-0.587307121013516,-0.8442211513050597,-0.7157641361592879
36,0.9340109028378312,1.6229630311330159,57.4,0.036281038123372154,0.08267449092155547,0.3136831587967426,-0.47321596351995127,-2.1551852825120617,-1.3142006230160064
37,0.9068372833485506,1.5910923480987549,58.91,0.036913606145294424,0.1005489206501665,0.3146911914381114,-0.06965000643507678,1.029066751636327,0.4797083726006251
38,0.8675762348029078,1.6067174275716145,57.78,0.035680509850943294,0.09090521053604503,0.3127122766181941,-0.8563411905632172,-0.6889183261463436,-0.7726297583547804
39,0.8452858493036154,1.6221277316411336,58.28,0.03676684121614053,0.0966643852388098,0.314458627089218,-0.1632831447661872,0.3370536371963829,0.08688524621509787
40,0.8110286794146713,1.6318525870641072,58.02,0.03615704770915556,0.10066729201903818,0.31348382615972925,-0.5523194092341567,1.0501540969579644,0.24891734386190384
41,0.7921638884106461,1.6195432742436726,58.87,0.036766556462676486,0.08679501965836225,0.3144581751025215,-0.16346481187591727,-1.4211309819744713,-0.7922978969251943
42,0.6179197600909642,1.5653249422709148,60.85,0.03593607025381993,0.0970944976321448,0.3131271287029961,-0.6932986797096108,0.413676292250779,-0.1398111937294159
43,0.540064163962189,1.5846198797225952,61.4,0.036115496203779775,0.09230792341964404,0.3134168961773517,-0.5788284524582165,-0.4390311173937879,-0.5089297849260022
44,0.5026762792650534,1.6193403005599976,61.38,0.03504506740857634,0.10423253452332017,0.31166970469773503,-1.261740971359728,1.6852865665729484,0.21177279760661016
45,0.493312876747579,1.5968654155731201,61.77,0.036297218228725406,0.0881990745990418,0.3137091279800458,-0.4628933745234727,-1.1710046915810732,-0.816949033052273
46,0.46290149129166897,1.6954578558603923,60.93,0.035703992842191314,0.09295922161244426,0.31275050181321007,-0.8413595039938838,-0.3230051726923672,-0.5821823383431255
47,0.45009431273353345,1.6613269646962483,62.13,0.03527810811344129,0.0908673192286149,0.31205390794818644,-1.1130655849360478,-0.6956684980171572,-0.9043670414766025
48,0.43048140041682187,1.707838535308838,62.05,0.036197979293732516,0.08727832058656014,0.3135496937450296,-0.5262058632875832,-1.3350330204122867,-0.930619441849935
49,0.3439082811985697,1.691074252128601,63.52,0.03695494181876797,0.08471611273754144,0.31475655051549933,-0.043278659719816155,-1.7914792219987556,-0.917378940859286
50,0.30497170939129226,1.7282795508702595,63.07,0.036643230574615764,0.09054684476498236,0.3142621411422912,-0.24214430297210715,-0.7527596320118338,-0.4974519674919705
